183870564971905,Café Savana
245107198922818,Cafe Cancun
467145656805574,Cafeteria e Lanches Degust
194174460627789,Café Sete Alimentos
682549735181621,Grao Forte Cafe
130215997415577,Fran's Café - Asa Norte
783707861735672,Cafe Bico de Ouro
216958745071765,Cafezinho
304155440017292,Café dos Estados
1265615643466296,Neper Café
814079528730920,Nazareth Café
132149493811084,Marieta Café - Lago Sul
238240593182699,Macchiato Cafe e Complementos
589017661261366,Café Brasileirinho
177851109296762,Cafe Arabia
160244587693570,Estação do Café
203857959678638,Ernesto Cafés Especiais
424058264450988,Cafe Export
659565194153144,Cafétéria Loup Blanc
1504397526531425,Café Nacional
190711221455121,Fran's Café Guará
304446080006131,Pezzo di Pane Padaria e Cafeteria
1689753861294044,Cafe do Fernando Restaurante
200514023335657,Victoria Café Creperia
349270195282563,Café Com Leite
